집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,장안구청,2023-09-27 15:02,정자동 송정로104번길,주행형,2023-12-01,37.2948399411155,127.008928595097,정자2동
2023,수원시,팔달구청,2023-09-27 15:03,영동 영동 46 소화전,국민신문고,2023-12-01,37.2767783100132,127.019127503297,행궁동
2023,수원시,권선구청,2023-09-27 15:05,고색동 매송고색로,주행형,2023-12-01,37.2496684560997,126.978181644657,평동
2023,수원시,권선구청,2023-09-27 15:05,고색동 매송고색로,주행형,2023-12-01,37.2496684560997,126.978181644657,평동
2023,수원시,권선구청,2023-09-27 15:05,고색동 매송고색로,주행형,2023-12-01,37.2496684560997,126.978181644657,평동
2023,수원시,팔달구청,2023-09-27 15:06,영동 영동 46 횡단보도,국민신문고,2023-12-01,37.2767783100132,127.019127503297,행궁동
2023,수원시,권선구청,2023-09-27 15:06,권선동 1035,국민신문고,2023-12-01,37.257971364939,127.025978339178,권선1동
2023,수원시,팔달구청,2023-09-27 15:07,인계동 시청 서문,고정형,2023-12-01,37.263584678785,127.028715898311,인계동
2023,수원시,권선구청,2023-09-27 15:10,금곡동 홈플러스 주차장 입구,고정형,2023-12-01,37.2741555168697,126.956024889087,금곡동
2023,수원시,팔달구청,2023-09-27 15:10,팔달로2가 팔달로2가 35 인도,국민신문고,2023-12-01,37.2783064312631,127.018256954082,행궁동
2023,수원시,권선구청,2023-09-27 15:10,곡반정동 476-30,국민신문고,2023-12-01,37.2448625181663,127.035394136822,곡선동
2023,수원시,영통구청,2023-09-27 15:11,매탄동 매여울로,주행형,2023-12-01,37.2714612260812,127.045403850891,매탄2동
2023,수원시,팔달구청,2023-09-27 15:12,팔달로2가 팔달로2가 142 인도,국민신문고,2023-12-01,37.2781144739303,127.018487720928,행궁동
2023,수원시,팔달구청,2023-09-27 15:13,인계동 Naan 삼거리,고정형,2023-12-01,37.2643470508661,127.035070004879,인계동
2023,수원시,팔달구청,2023-09-27 15:13,인계동 Naan 삼거리,고정형,2023-12-01,37.2643470508661,127.035070004879,인계동
2023,수원시,권선구청,2023-09-27 15:13,호매실동 1375-1,국민신문고,2023-12-01,37.2661212311411,126.961264142525,호매실동
2023,수원시,팔달구청,2023-09-27 15:13,남수동 남수동 154 인도,국민신문고,2023-12-01,37.2800301720775,127.018504990668,행궁동
2023,수원시,영통구청,2023-09-27 15:14,영통구 하동 1039-14,국민신문고,2023-12-01,37.2923520227843,127.07056376447,광교2동
2023,수원시,권선구청,2023-09-27 15:15,호매실동 1432-1,국민신문고,2023-12-01,37.2659955173033,126.961483596508,호매실동
2023,수원시,권선구청,2023-09-27 15:17,당수동 당진로22번길,주행형,2023-12-01,37.2910614751777,126.942068366223,입북동
2023,수원시,권선구청,2023-09-27 15:17,당수동 당진로22번길,주행형,2023-12-01,37.2910614751777,126.942068366223,입북동
2023,수원시,권선구청,2023-09-27 15:17,당수동 당진로22번길,주행형,2023-12-01,37.2910614751777,126.942068366223,입북동
2023,수원시,팔달구청,2023-09-27 15:17,경기도수원시팔달구인계동 수원시 팔달구 인계동 1114-6,보행,2023-12-01,37.2649979799749,127.03408847796,인계동
2023,수원시,권선구청,2023-09-27 15:17,당수동 당진로22번길,주행형,2023-12-01,37.2910614751777,126.942068366223,입북동
2023,수원시,권선구청,2023-09-27 15:17,당수동 당진로22번길,주행형,2023-12-01,37.2910614751777,126.942068366223,입북동
2023,수원시,권선구청,2023-09-27 15:18,당수동 당진로22번길,주행형,2023-12-01,37.2910614751777,126.942068366223,입북동
2023,수원시,권선구청,2023-09-27 15:18,당수동 당진로22번길,주행형,2023-12-01,37.2910614751777,126.942068366223,입북동
2023,수원시,팔달구청,2023-09-27 15:20,인계동 동수원뉴코아,고정형,2023-12-01,37.266259296307865,127.03426931637931,인계동
2023,수원시,장안구청,2023-09-27 15:20,연무동 창훈로40번길,주행형,2023-12-01,37.2961847305065,127.031267274361,연무동
2023,수원시,장안구청,2023-09-27 15:20,연무동 창훈로40번길,주행형,2023-12-01,37.2961847305065,127.031267274361,연무동
