집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,팔달구청,2023-03-24 14:19,영동 영동 팔달문로275,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:19,영동 영동 수원천로275,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:19,영동 영동 수원천로275,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:27,구천동 구천동 수원천로232-2,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:27,구천동 구천동 수원천로232-2,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 14:34,평동 고현초교 정문 좌측 삼거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 14:34,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 14:36,평동 오현초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:36,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 14:36,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:39,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:41,신풍동 미술관로터리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-24 14:48,이의동 드림스퀘어Ⅱ 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 14:50,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:56,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 15:02,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 15:03,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 15:16,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-24 15:31,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,권선구청,2023-03-24 15:44,고색동 도이치 고객주차장 출입구,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 16:04,평동 SK모터스 고가 옆,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 16:11,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 16:27,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 16:29,매교동 매교동 287-110 소화전,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 16:32,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 16:40,매교동 매교동 287-486 횡단보도,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 17:00,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 17:26,평동 수원역고가밑 (애경뒷길),고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 17:31,평동 오목초교 정문 우측 삼거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 17:37,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 18:38,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 18:44,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,장안구청,2023-03-24 19:21,송죽동 조원동 639-39,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 19:30,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 19:31,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-24 19:53,광교동 광교이의119안전센터,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 19:58,매향동 수원시 팔달구 인계동 1100,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 20:04,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 20:36,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 20:45,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 20:45,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 20:46,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 20:46,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 20:46,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 21:09,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 21:10,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 21:10,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 21:16,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-25 9:02,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-25 9:02,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-25 9:03,곡반정동 궁촌육교앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-25 9:03,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-25 9:03,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-25 9:03,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-25 9:03,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-25 9:04,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-25 9:04,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-25 9:04,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
