집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,팔달구청,2023-06-16 19:18,고등동 고등동 180-8 횡단보도,국민신문고,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:50,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 20:03,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 20:07,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 20:42,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 21:32,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 21:32,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 22:46,곡반정동 562-9,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 22:47,권선동 156-1,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 22:49,곡반정동 156-8,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 22:53,곡반정동 193-3,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 22:55,곡반정동 193-3,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 22:56,곡반정동 196-10,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 22:57,곡반정동 193-3,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 23:37,곡반정동 191-4,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 23:38,곡반정동 191-4,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 23:39,곡반정동 191-4,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 23:41,곡반정동 191-4,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 23:41,곡반정동 191-4,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 23:41,곡반정동 191-4,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 0:10,곡반정동 105-11,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 0:13,곡반정동 105-4,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 0:16,곡반정동 105-8,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:02,곡반정동 궁촌육교앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 9:02,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:02,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:03,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 9:03,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 9:03,북수동 쌈지공원 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:04,곡선동 권선중앙약국 건너편,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:04,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 9:04,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:04,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 9:05,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:07,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 9:09,행궁동 화홍사랑채,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 9:09,행궁동 화홍사랑채,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:33,권선동 NC터미널점 버스정류장 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 9:40,고색동 도이치 고객주차장 출입구,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 9:41,망포동 국민은행신영통지점(태장동),고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 9:52,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 10:06,광교동 광교이의119안전센터,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 10:12,이의동 부함식당 앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 10:21,팔달로2가 팔달로2가 정조로 802,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 10:28,매산동 덕영대로 895번길 9-8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 10:29,남수동 남수동 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 10:30,팔달로2가 팔달로2가 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 10:30,팔달로2가 팔달로2가 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 10:34,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 10:36,행궁동 화홍사랑채,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 10:52,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,권선구청,2023-06-17 10:55,권선동 NC터미널점 버스정류장 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:22,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:22,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:23,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:23,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:23,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:23,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:24,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:24,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:24,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:24,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:24,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 11:24,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 11:30,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 12:07,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 12:08,인계동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 12:27,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 12:31,고색동 도이치 고객주차장 출입구,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 12:47,권선동 NC터미널점 버스정류장 앞,고정형,2023-12-01,,,
