대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동
경기도 수원시 팔달구 매산로2가 3-3번지,41115,13500,0,3,3,10841170196.0,2,집합,3,표제부,경기도 수원시 팔달구 고화로9번길 4 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,4.0,0.0,,0,주건축물,159.3,115.2,72.32,473.28,473.28,297.1,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택,10.0,(철근)콘크리트,(철근)콘크리트,14,0,15.1,5,0,0,0,0,0.0,473.28,0,0.0,0,0.0,4,102.72,0,0.0,20021112,20030218,20030902,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 3-4번지,41115,13500,0,3,4,10841169957.0,2,집합,3,표제부,경기도 수원시 팔달구 고화로9번길 6 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,6.0,0.0,,0,주건축물,159.3,115.2,72.32,473.28,473.28,297.1,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택,10.0,(철근)콘크리트,(철근)콘크리트,14,0,15.1,5,0,0,0,0,0.0,473.28,0,0.0,0,0.0,4,102.72,0,0.0,20030130,20030304,20030922,2003,9760002.0,,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 3-5번지,41115,13500,0,3,5,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 8 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,8.0,0.0,,0,주건축물,159.3,124.0,77.84,792.24,792.24,497.32,21,철근콘크리트구조,"철근콘크리트구조(철근콘크리트라멘조,철근콘크리트벽식구조)",15000,숙박시설,숙박시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,22.5,8,0,1,0,0,0.0,792.24,0,0.0,0,0.0,6,69.0,0,0.0,20090917,20090929,20100204,2009,3740146.0,도시경관과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 3-6번지,41115,13500,0,3,6,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 10 (매산로2가),동성파크,,,,0,411154000000.0,13501.0,0.0,10.0,,,0,주건축물,159.3,127.0,79.72,797.0,797.0,500.31,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,23.3,8,0,1,0,0,0.0,797.0,0,0.0,0,0.0,6,99.5,0,0.0,20090908,20090917,20100312,2009,3740146.0,도시경관과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 3-7번지,41115,13500,0,3,7,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 14 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,14.0,,,0,주건축물,159.3,121.44,76.2335,826.66,826.66,518.9328,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,25.3,9,0,1,0,0,0.0,826.66,0,0.0,0,0.0,6,99.36,0,0.0,20090810,20090828,20100309,2009,3740146.0,도시경관과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 3-8번지,41115,13500,0,3,8,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 16 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,16.0,0.0,,0,주건축물,156.4,118.92,76.04,872.92,872.92,558.13,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,27.8,9,0,1,0,0,0.0,872.92,0,0.0,0,0.0,5,57.5,0,0.0,20181029,20190405,20200511,2018,3740282.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,0.176g,매산동
경기도 수원시 팔달구 매산로2가 4-2번지,41115,13500,0,4,2,10841171946.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 1 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,1.0,,,0,주건축물,0.0,166.9,0.0,791.38,629.8,0.0,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,근린생활시설,10.0,(철근)콘크리트,스라브,0,0,0.0,4,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880730,,19881220,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 4-4번지,41115,13500,0,4,4,10841177435.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로 5 (매산로2가),,,,,0,411153000000.0,13501.0,0.0,5.0,0.0,,0,주건축물,129.6,97.2,75.0,489.51,388.8,300.0,21,철근콘크리트구조,"라멘조,연와조",4000,제2종근린생활시설,근린생활시설,10.0,(철근)콘크리트,(철근)콘크리트(스라부),0,0,13.5,4,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900427,,19901124,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 4-7번지,41115,13500,0,4,7,10841174407.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 65-1 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,65.0,1.0,,0,주건축물,0.0,88.89,0.0,358.97,266.67,0.0,21,철근콘크리트구조,철근콩크리드조,4000,제2종근린생활시설,다방 대중음식점 사무소,10.0,(철근)콘크리트,스라브,0,0,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19820227,,19820721,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 4-8번지,41115,13500,0,4,8,10841181311.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 65 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,65.0,0.0,,0,주건축물,0.0,81.32,0.0,260.86,243.96,0.0,21,철근콘크리트구조,"철근콘크리트조,라멘조",4000,제2종근린생활시설,주택 소매점 사무소,10.0,(철근)콘크리트,스라브,0,1,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19840618,,19840709,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 4-9번지,41115,13500,0,4,9,10841169691.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 63-1 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,63.0,1.0,,0,주건축물,0.0,75.66,0.0,265.78,226.98,0.0,21,철근콘크리트구조,라멘조,4000,제2종근린생활시설,소매점 사무소,10.0,(철근)콘크리트,스라브,0,0,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19870127,,19870728,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 4-10번지,41115,13500,0,4,10,10841187517.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 63 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,63.0,0.0,,0,주건축물,315.0,237.95,75.54,1599.34,1407.14,446.71,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,스라브,0,1,19.9,6,1,1,0,0,0.0,0.0,0,0.0,0,0.0,7,192.2,0,0.0,19920128,19920220,19921127,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 4-12번지,41115,13500,0,4,12,10841183125.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 61-1 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,61.0,1.0,,0,주건축물,0.0,83.97,0.0,362.86,335.88,0.0,21,철근콘크리트구조,철근콩크리드조,4000,제2종근린생활시설,소매점 사무소,10.0,(철근)콘크리트,스라브,0,1,0.0,4,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19810323,,19820706,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 4-13번지,41115,13500,0,4,13,10841168352.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 61 (매산로2가),,,,,1,411153000000.0,13504.0,0.0,61.0,0.0,,0,주건축물,100.5,86.28,85.85,417.66,334.55,332.89,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,근린생활시설,10.0,(철근)콘크리트,내화구조판넬,0,0,14.7,4,1,0,0,0,0.0,417.66,0,0.0,0,0.0,0,0.0,0,0.0,19700814,,19711209,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 5-2번지,41115,13500,0,5,2,10841168405.0,2,집합,3,표제부,경기도 수원시 팔달구 고화로9번길 9 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,9.0,0.0,,0,주건축물,159.3,128.7,80.79,514.04,514.04,322.69,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택,10.0,(철근)콘크리트,(철근)콘크리트,19,0,14.15,5,0,0,0,0,0.0,514.04,0,0.0,0,0.0,8,116.46,0,0.0,20030307,20030410,20040205,2003,9760002.0,,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 5-3번지,41115,13500,0,5,3,10841170965.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 13 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,13.0,0.0,,0,주건축물,0.0,208.71,0.0,882.07,746.37,0.0,21,철근콘크리트구조,철근콘크리트조,15000,숙박시설,대중음식점 노래연습장 여관,10.0,(철근)콘크리트,스라브,0,0,0.0,4,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19860620,,19881026,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 5-5번지,41115,13500,0,5,5,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로57번길 6 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,6.0,0.0,,0,주건축물,191.1,152.69,79.9,865.45,865.45,452.88,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,18.6,7,0,1,0,0,0.0,865.45,0,0.0,0,0.0,0,0.0,6,69.0,20091117,20091120,20100622,2009,3740146.0,도시경관과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 6-1번지,41115,13500,0,6,1,10841173998.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 59 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,59.0,,,0,주건축물,0.0,228.0,0.0,996.36,768.36,0.0,21,철근콘크리트구조,라멘조,15000,숙박시설,"여관, 다방, 대중음식점",10.0,(철근)콘크리트,슬라브,0,0,0.0,4,1,0,0,0,0.0,996.36,0,0.0,0,0.0,0,0.0,0,0.0,19800303,,19800917,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 6-3번지,41115,13500,0,6,3,10841184394.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 59-1 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,59.0,1.0,,0,주건축물,0.0,155.27,0.0,363.81,326.45,0.0,21,철근콘크리트구조,연와조,4000,제2종근린생활시설,주택 사무실 간이주점 점포,10.0,(철근)콘크리트,스라부,0,1,0.0,3,1,0,0,2,4.59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19770307,,19770609,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 7-1번지,41115,13500,0,7,1,10841186632.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 19 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,19.0,0.0,,0,주건축물,0.0,71.84,0.0,239.47,208.31,0.0,21,철근콘크리트구조,라멘조,15000,숙박시설,여관,10.0,(철근)콘크리트,평스라브,0,0,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850607,,19851021,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 7-2번지,41115,13500,0,7,2,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 27 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,27.0,,,0,주건축물,221.3,165.77,74.91,905.08,905.08,408.98,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,근린생활시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,21.97,8,0,1,0,0,0.0,905.08,0,0.0,0,0.0,7,80.5,0,0.0,20071129,20071201,20080630,2007,3740058.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 7-3번지,41115,13500,0,7,3,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 33 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,33.0,0.0,,0,주건축물,150.0,111.84,74.56,999.97,999.97,666.65,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,평지붕,0,0,30.5,10,0,1,0,0,0.0,999.97,0,0.0,0,0.0,4,46.0,0,0.0,20151119,20160317,20160926,2015,3740282.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,매산동
경기도 수원시 팔달구 매산로2가 7-6번지,41115,13500,0,7,6,10841178744.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 21 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,21.0,0.0,,0,주건축물,0.0,111.72,0.0,438.32,332.6,0.0,21,철근콘크리트구조,라멘조,15000,숙박시설,여관,10.0,(철근)콘크리트,스라브,0,0,0.0,3,1,0,0,0,0.0,438.32,0,0.0,0,0.0,0,0.0,0,0.0,19860415,,19861002,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 7-7번지,41115,13500,0,7,7,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로9번길 25 (매산로2가),HOTEL EAST,,,,0,411154000000.0,13501.0,0.0,25.0,0.0,,0,주건축물,131.9,99.99,75.81,649.75,649.75,492.61,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,관광숙박시설(호스텔),10.0,(철근)콘크리트,(철근)콘크리트,0,0,23.6,8,0,1,0,0,0.0,649.75,0,0.0,0,0.0,3,34.5,2,23.0,20150715,20150825,20160509,2015,3740282.0,건축과,1101.0,신축허가,21,,0.0,0.0,,0.0,,0,20220909,1.0,,매산동
경기도 수원시 팔달구 매산로2가 7-9번지,41115,13500,0,7,9,10841100000000.0,2,집합,3,표제부,경기도 수원시 팔달구 고화로9번길 31 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,31.0,0.0,,0,주건축물,103.3,69.98,67.74,320.48,320.48,310.24,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"도시형생활주택 원룸형, 근린생활시설",10.0,(철근)콘크리트,경사지붕,10,0,19.05,6,0,1,0,0,0.0,320.48,0,0.0,0,0.0,3,34.5,0,0.0,20130627,20141017,20150818,2013,3770030.0,건축과,1101.0,신축허가,2,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 7-11번지,41115,13500,0,7,11,10841182308.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 49-1 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,49.0,1.0,,0,주건축물,185.8,125.12,67.34,456.84,456.84,245.87,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,"제2종근린생활시설, 단독주택",10.0,(철근)콘크리트,(철근)콘크리트,0,1,15.15,4,0,0,0,0,0.0,456.84,0,0.0,0,0.0,3,31.34,0,0.0,20021009,20021012,20030114,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 8-1번지,41115,13500,0,8,1,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 57 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,57.0,0.0,,0,주건축물,211.2,153.6,72.7273,999.76,999.76,473.3712,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,"숙박시설, 근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,0,0,27.1,8,0,1,0,0,0.0,999.76,0,0.0,0,0.0,7,73.74,0,0.0,20090629,20090709,20100125,2009,3740146.0,도시경관과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 8-2번지,41115,13500,0,8,2,10841170343.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 55-1 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,55.0,1.0,,0,주건축물,225.5,172.15,76.34,867.01,733.93,325.47,21,철근콘크리트구조,철근 CONC 조,3000,제1종근린생활시설,근린생활시설 및 주택(1가구),10.0,(철근)콘크리트,스라브,0,3,17.8,5,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,6,69.0,19950428,19950504,19951219,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 8-3번지,41115,13500,0,8,3,10841100000000.0,2,집합,3,표제부,경기도 수원시 팔달구 향교로 55 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,55.0,,,0,주건축물,257.5,204.06,79.25,903.1,903.1,350.72,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"공동주택{다세대주택(도시형생활주택-원룸형)},근린생활시설",10.0,(철근)콘크리트,철근콘크리트(스라브),29,0,22.0,6,0,1,0,0,0.0,903.1,0,0.0,0,0.0,6,69.0,0,0.0,20111223,20120510,20121119,2011,3770030.0,건축과,1101.0,신축허가,3,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 8-4번지,41115,13500,0,8,4,10841183904.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 53-1 (매산로2가),,,,,1,411153000000.0,13504.0,0.0,53.0,1.0,,0,주건축물,0.0,106.51,0.0,305.81,295.83,0.0,21,철근콘크리트구조,라멘조 스라브,4000,제2종근린생활시설,대중음식점 사무소 주택,10.0,(철근)콘크리트,,0,1,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19810904,,19820223,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 8-6번지,41115,13500,0,8,6,10841179538.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 53 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,53.0,0.0,,0,주건축물,0.0,97.49,0.0,310.62,277.79,0.0,21,철근콘크리트구조,라멘조,4000,제2종근린생활시설,대중음식점 사무소 주택,10.0,(철근)콘크리트,스라브,0,1,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19810904,,19820223,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 8-7번지,41115,13500,0,8,7,10841168986.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 51-1 (매산로2가),선광인쇄소,,,,0,411153000000.0,13504.0,0.0,51.0,1.0,,0,주건축물,301.9,240.08,79.52,454.69,454.69,150.61,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,"제2종근린생활시설, 단독주택",10.0,(철근)콘크리트,스라브,0,1,11.71,3,0,0,0,0,0.0,454.69,0,0.0,0,0.0,0,0.0,3,34.5,20020118,20020225,20020708,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 8-10번지,41115,13500,0,8,10,10841173528.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로47번길 2 (매산로2가),한림빌딩,,,,0,411154000000.0,13501.0,0.0,2.0,,한림빌딩,0,주건축물,381.2,299.31,78.52,1215.16,1215.16,318.77,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,근린생활시설,10.0,(철근)콘크리트,"(철근)콘크리트,평스라브",0,0,17.2,5,0,1,0,0,0.0,1215.16,0,0.0,0,0.0,6,69.0,2,23.0,20051028,20060201,20061221,2005,3770030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 8-11번지,41115,13500,0,8,11,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로 51 (매산로2가),,,,,0,411153000000.0,13504.0,0.0,51.0,,,0,주건축물,178.2,126.36,70.91,349.92,349.92,196.36,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"근린생활시설,단독주택(1가구)",10.0,(철근)콘크리트,(철근)콘크리트,0,1,13.4,4,0,0,0,0,0.0,349.92,0,0.0,0,0.0,3,34.5,0,0.0,20110909,20110921,20120227,2011,3770030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 9-1번지,41115,13500,0,9,1,10841181659.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로57번길 13 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,13.0,,,0,주건축물,211.9,176.72,83.4,811.29,811.29,382.86,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,20.42,5,0,1,0,0,0.0,811.29,0,0.0,0,0.0,0,0.0,5,57.5,20050707,20050719,20051125,2005,,,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 9-2번지,41115,13500,0,9,2,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로13번길 25 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,25.0,0.0,,0,주건축물,209.9,155.82,74.24,1146.12,1146.12,546.03,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설(여관-43실),10.0,(철근)콘크리트,(철근)콘크리트,0,0,25.2,9,0,1,0,0,0.0,1146.12,0,0.0,0,0.0,8,92.0,0,0.0,20071025,20071026,20080603,2007,3770030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 9-3번지,41115,13500,0,9,3,10841174265.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로13번길 33 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,33.0,0.0,,0,주건축물,203.1,84.66,41.68,84.66,84.66,41.68,12,블록구조,블럭조,4000,제2종근린생활시설,근린생활시설(사무소),30.0,슬레이트,스레트,0,0,3.2,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19911209,19911215,19920723,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 9-4번지,41115,13500,0,9,4,10841169746.0,1,일반,2,일반건축물,경기도 수원시 팔달구 고화로13번길 37 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,37.0,0.0,,0,주건축물,0.0,111.42,0.0,134.04,111.42,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,1,0.0,1,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900316,,19900702,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
경기도 수원시 팔달구 매산로2가 9-5번지,41115,13500,0,9,5,10841187502.0,1,일반,2,일반건축물,경기도 수원시 팔달구 향교로57번길 11 (매산로2가),,,,,0,411154000000.0,13501.0,0.0,11.0,,,0,주건축물,225.1,152.76,67.86,598.48,598.48,265.87,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"제2종근린생활시설, 단독주택(다가구주택-7가구)",10.0,(철근)콘크리트,(철근)콘크리트,0,7,15.15,5,0,0,0,0,0.0,598.48,0,0.0,0,0.0,8,105.38,0,0.0,20070608,20070613,20071025,2007,3770030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매산동
