대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동
경기도 수원시 장안구 율전동 410-4번지,41111,13200,0,410,4,108417391,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 45 (율전동),,,,,0,4.11114E+11,13201,0,45,0,,0,주건축물,0,70.65,0,179.03,108.38,0,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910212,,19910525,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 411번지,41111,13200,0,411,0,10841841,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 41-5 (율전동),금강빌라,,,,0,4.11114E+11,13201,0,41,5,B동,0,주건축물,0,161.3,0,645.2,645.2,0,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,평스라브,8,0,13.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19950308,19950315,19950819,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 411번지,41111,13200,0,411,0,10841842,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 41-3 (율전동),금강빌라,,,,0,4.11114E+11,13201,0,41,3,A동,0,주건축물,0,161.28,0,645.12,645.12,0,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,평스라브,8,0,13.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19950308,19950315,19950819,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 411-2번지,41111,13200,0,411,2,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 46 (율전동),율전동 411-2,,,,0,4.11114E+11,13201,0,46,,1,0,주건축물,115,45,39.13,135,135,117.39,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,"제1,2종근린생활시설 및 단독주택",10,(철근)콘크리트,(철근)콘크리트,0,1,9.75,3,0,0,0,0,0,135,0,0,0,0,0,0,1,11.5,20090918,20090929,20100111,2009,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 412-1번지,41111,13200,0,412,1,1084116151,2,집합,3,표제부,경기도 수원시 장안구 율전로80번길 13 (율전동),한우리그린맨션,,,,0,4.11114E+11,13201,0,13,,,0,주건축물,586,256.886,43.84,991.63,831.66,141.92,21,철근콘크리트구조,철근콘크리트벽식,2000,공동주택,공동주택(연립주택),10,(철근)콘크리트,평스라브,8,0,12.6,4,1,0,0,0,0,0,0,0,0,0,3,0,6,0,19950517,19950620,19960828,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 412-3번지,41111,13200,0,412,3,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 25 (율전동),,,,,0,4.11114E+11,13201,0,25,,,0,주건축물,263,155.9,59.28,456.11,456.11,173.43,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,다세대주택,10,(철근)콘크리트,(철근)콘크리트,16,0,12.908,4,0,0,0,0,0,456.11,0,0,0,0,0,0,8,92,20150730,20150825,20160307,2015,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 412-5번지,41111,13200,0,412,5,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 21-1 (율전동),,,,,0,4.11114E+11,13201,0,21,1,,0,주건축물,258,152.7,59.19,451.1,451.1,174.84,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택(도시형생활주택 원룸형 16세대),10,(철근)콘크리트,(철근)콘크리트,16,0,12.9,4,0,0,0,0,0,451.1,0,0,0,0,0,0,8,92,20150721,20150807,20160211,2015,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 412-7번지,41111,13200,0,412,7,1084110644,2,집합,3,표제부,경기도 수원시 장안구 율전로80번길 16 (율전동),한우리그린맨션,,,,0,4.11114E+11,13201,0,16,,,0,주건축물,483,202.24,41.87,799.17,678.88,140.55,21,철근콘크리트구조,철근콘크리트벽식,2000,공동주택,공동주택(연립주택),10,(철근)콘크리트,평스라브,8,0,13.9,4,1,0,0,0,0,0,0,0,0,0,0,0,8,0,19950518,19950623,19960828,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 412-13번지,41111,13200,0,412,13,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 23-1 (율전동),,,,,0,4.11114E+11,13201,0,23,1,,0,주건축물,246,144.32,58.67,420.12,420.12,170.78,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택,10,(철근)콘크리트,(철근)콘크리트,13,0,12.9,4,0,0,0,0,0,420.12,0,0,0,0,0,0,7,80.5,20150721,20150905,20160303,2015,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 412-16번지,41111,13200,0,412,16,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 23 (율전동),,,,,0,4.11114E+11,13201,0,23,,,0,주건축물,189,110.92,58.69,346.51,346.51,183.34,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택,10,(철근)콘크리트,(철근)콘크리트,11,0,14.38,4,0,0,0,0,0,346.51,0,0,0,0,0,0,6,69,20150721,20150808,20160303,2015,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 413-1번지,41111,13200,0,413,1,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로 76 (율전동),,,,,0,4.11113E+11,13201,0,76,,,0,주건축물,171,100,58.48,341.76,341.76,199.86,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,도시형생활주택(원룸형),90,기타지붕,기타지붕,7,0,14,4,0,1,0,0,0,341.76,0,0,0,0,2,36.06,2,23,20151215,20160529,20161021,2015,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 413-5번지,41111,13200,0,413,5,1084110988,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 5 (율전동),,,,,0,4.11114E+11,13201,0,5,,,0,주건축물,257,146.51,57.01,573.01,573.01,222.96,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,"단독주택(9가구), 제2종근린생활시설",10,(철근)콘크리트,평스라브,0,9,12.9,4,0,0,0,0,0,0,0,0,0,0,0,0,5,57.5,20021021,20021220,20030507,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 413-6번지,41111,13200,0,413,6,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로80번길 6 (율전동),,,,,0,4.11114E+11,13201,0,6,,,0,주건축물,188,112.03,59.59,359.73,359.73,191.35,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"공동주택(도시형생활주택),제1종근생",10,(철근)콘크리트,평지붕,12,0,13.3,4,0,0,0,0,0,359.73,0,0,0,0,3,36.96,3,34.5,20150209,20150330,20150804,2015,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 413-7번지,41111,13200,0,413,7,1084111122,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 10 (율전동),,,,,0,4.11114E+11,13201,0,10,0,,0,주건축물,191,93.93,49.18,239.52,161.49,84.55,11,벽돌구조,연와조,1000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,5,7.4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930504,19930506,19940106,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 413-8번지,41111,13200,0,413,8,1084113353,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 10-1 (율전동),,,,,0,4.11114E+11,13201,0,10,1,,0,주건축물,183,84.41,46.13,197.24,130.52,71.32,11,벽돌구조,연와조,1000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,5,7.4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19930504,19930506,19940106,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 413-11번지,41111,13200,0,413,11,108414131,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 9 (율전동),,,,,0,4.11114E+11,13201,0,9,0,,0,주건축물,289,160.38,55.49,590.04,429.66,148.67,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(19가구),10,(철근)콘크리트,평스라브,0,19,10.6,3,1,0,0,0,0,0,0,0,0,0,0,0,5,57.5,20021021,20021023,20030507,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414번지,41111,13200,0,414,0,108413299,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,9,0,9,9,0,51,일반목구조,목조,1000,단독주택,단독주택,90,기타지붕,초즙,0,1,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,,,194009,,,,,,0,,0,0,,0,,0,20220909,0,,매핑실패
경기도 수원시 장안구 율전동 414-1번지,41111,13200,0,414,1,1084116379,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 27-6 (율전동),,,,,0,4.11114E+11,13201,0,27,6,,0,주건축물,0,76.95,0,171.45,153.45,0,11,벽돌구조,연와조,1000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880510,,19890508,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-1번지,41111,13200,0,414,1,1084116378,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 27-6 (율전동),,,,,0,4.11114E+11,13201,0,27,6,,0,주건축물,0,39.27,0,39.27,39.27,0,51,일반목구조,목조,1000,단독주택,단독주택,90,기타지붕,초즙,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19640730,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-3번지,41111,13200,0,414,3,108416255,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 15 (율전동),,,,,0,4.11114E+11,13201,0,15,0,,0,주건축물,242,135.25,55.89,503.82,369.81,152.81,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(13가구),10,(철근)콘크리트,(철근)콘크리트,0,13,10.6,3,1,0,0,0,0,503.82,0,0,0,0,0,0,4,46,20030603,20030917,20040806,2003,3750002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-4번지,41111,13200,0,414,4,108414712,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 22 (율전동),,,,,0,4.11114E+11,13201,0,22,0,,0,주건축물,222,126.45,56.96,472.61,351.34,158.26,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(17가구),10,(철근)콘크리트,(철근)콘크리트 평스라브,0,17,10.4,3,1,0,0,0,0,472.61,0,0,0,0,0,0,4,46,20011231,20030220,20031015,2001,3750002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-5번지,41111,13200,0,414,5,108415257,2,집합,3,표제부,경기도 수원시 장안구 율전로80번길 22-1 (율전동),성지빌라,,,,0,4.11114E+11,13201,0,22,1,,0,주건축물,365,167.76,45.96,659.82,659.82,180.77,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,평스라브,12,0,12.7,4,0,0,0,0,0,0,0,0,0,0,0,0,6,69,20011231,20020205,20020614,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-6번지,41111,13200,0,414,6,108413062,1,일반,2,일반건축물,경기도 수원시 장안구 율전로 66 (율전동),,,,,0,4.11113E+11,13201,0,66,,,0,주건축물,245,126.67,51.7,501.92,376.44,153.65,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(19가구),10,(철근)콘크리트,평스라브,0,19,10.7,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,20010903,20010906,20020111,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-7번지,41111,13200,0,414,7,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로 68 (율전동),,,,,0,4.11113E+11,13201,0,68,,,0,주건축물,410,227.85,55.57,658.7,658.7,160.66,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,단지형다세대주택,10,(철근)콘크리트,(철근)콘크리트,12,0,17.2,5,0,1,0,0,0,658.7,0,0,0,0,11,131.5,1,7.2,20180123,20180302,20181213,2018,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,내진능력 VII-0.182g,율천동
경기도 수원시 장안구 율전동 414-8번지,41111,13200,0,414,8,108415476,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 5 (율전동),궁궐주택,,,,0,4.11114E+11,13201,0,5,,,0,주건축물,272,117.02,43.02,500.13,389.38,143.15,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,경사스라브,18,0,14.87,4,1,0,0,0,0,0,0,0,0,0,0,0,4,46,20010907,20010918,20020416,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-9번지,41111,13200,0,414,9,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 15 (율전동),율전동 414-9 제2종근린생활시설,,,,0,4.11114E+11,13201,0,15,,주건축물제1동,0,주건축물,274,147.96,54,493.38,493.38,180.07,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,12.95,4,0,0,0,0,0,493.38,0,0,0,0,0,0,4,46,20100802,20100802,20110104,2010,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 414-14번지,41111,13200,0,414,14,1084115916,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 3 (율전동),,,,,0,4.11114E+11,13201,0,3,0,,0,주건축물,186,82.05,44.11,233.33,154.97,83.32,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(6가구),10,(철근)콘크리트,경사스라브,0,6,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20010911,20010919,20020418,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-16번지,41111,13200,0,414,16,108412658,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 21 (율전동),,,,,0,4.11114E+11,13201,0,21,0,,0,주건축물,237,99.7,42.06,195.76,195.76,82.59,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(3가구),10,(철근)콘크리트,평스라브,0,3,7.78,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20020313,20020326,20020817,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-17번지,41111,13200,0,414,17,1084114824,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 22 (율전동),,,,,0,4.11114E+11,13201,0,22,0,,0,주건축물,284,117.12,41.24,221.76,221.76,78.08,21,철근콘크리트구조,"철근콘크리트조, 세멘벽돌조",1000,단독주택,단독주택(3가구),10,(철근)콘크리트,평스라브,0,3,7.35,2,0,0,0,1,5.04,0,0,0,0,0,0,0,2,23,19990223,19990324,19990720,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-18번지,41111,13200,0,414,18,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로 72 (율전동),,,,,0,4.11113E+11,13201,0,72,,,0,주건축물,347,206.507,59.51,585.455,585.455,168.72,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"공동주택(도시형생활주택,다세대),제1종근생",10,(철근)콘크리트,(철근)콘크리트,21,0,12.7,4,0,0,0,0,0,585.455,0,0,0,0,0,0,11,127.2,20150316,20150407,20150903,2015,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 414-19번지,41111,13200,0,414,19,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로 72-1 (율전동),,,,,0,4.11113E+11,13201,0,72,1,,0,주건축물,281,158.69,56.47,499.1,499.1,177.62,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,도시형생활주택,10,(철근)콘크리트,(철근)콘크리트,15,0,14.1,4,0,0,0,0,0,499.1,0,0,0,0,4,46,4,46,20170605,20170619,20180105,2017,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 414-20번지,41111,13200,0,414,20,1084110657,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 42-4 (율전동),성대그린빌라,,,,1,4.11114E+11,13201,0,42,4,,0,주건축물,298,154.39,51.81,567.39,543.42,182.36,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,스라브,8,0,12.3,4,1,0,0,0,0,0,0,0,0,0,0,0,6,69,19950106,19950116,19960113,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-21번지,41111,13200,0,414,21,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로80번길 25 (율전동),,,,,0,4.11114E+11,13201,0,25,,,0,주건축물,285,158.57,55.64,453.17,453.17,159.01,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,도시형생활주택(원룸형),10,(철근)콘크리트,(철근)콘크리트,14,0,14.8,4,0,1,0,0,0,453.17,0,0,0,0,0,0,8,92,20170209,20190208,20190809,2017,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,Ⅶ-0.170g,율천동
경기도 수원시 장안구 율전동 414-22번지,41111,13200,0,414,22,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로 70 (율전동),,,,,0,4.11113E+11,13201,0,70,,,0,주건축물,436,224.36,51.46,659.89,659.89,151.35,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,도시형생활주택,10,(철근)콘크리트,(철근)콘크리트,12,0,17.1,5,0,1,0,0,0,659.89,0,0,0,0,9,103.5,3,35.5,20180118,20180302,20181210,2018,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,내진능력 VII-0.182g,율천동
경기도 수원시 장안구 율전동 414-25번지,41111,13200,0,414,25,108414460,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 18 (율전동),,,,,0,4.11114E+11,13201,0,18,0,,0,주건축물,155,92.17,59.46,368.68,276.51,178.39,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(13가구),10,(철근)콘크리트,평스라브,0,13,9.2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,23,20010409,20010504,20011228,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-29번지,41111,13200,0,414,29,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 7 (율전동),,,,,0,4.11114E+11,13201,0,7,0,,0,주건축물,162,97.02,59.89,393.59,318.86,196.83,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택및 근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,5,15.2,4,1,0,0,0,0,393.59,0,0,0,0,3,34.5,2,23,20180213,20180305,20180814,2018,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII-0.182g,율천동
경기도 수원시 장안구 율전동 414-33번지,41111,13200,0,414,33,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 16 (율전동),,,,,0,4.11114E+11,13201,0,16,,주건축물제1동,0,주건축물,166,98.67,59.44,264.53,264.53,159.36,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,근린생활시설 및 단독주택,10,(철근)콘크리트,평슬라브,0,1,11.1,3,0,0,0,0,0,264.53,0,0,0,0,0,0,2,27.94,20110622,20110707,20111213,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 414-34번지,41111,13200,0,414,34,1084114846,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 28 (율전동),옥포빌라,,,,0,4.11114E+11,13201,0,28,,,0,주건축물,164,97.9,59.7,476.99,379.09,231.15,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,평스라브,9,0,12.9,4,1,0,0,0,0,0,0,0,0,0,3,88,0,0,20021206,20021222,20030517,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-38번지,41111,13200,0,414,38,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 23 (율전동),,,,,0,4.11114E+11,13201,0,23,,주건축물제1동,0,주건축물,151,77.76,51.5,306.34,296.62,196.44,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설(고시원),10,(철근)콘크리트,(철근)콘크리트,0,0,12.7,4,1,0,0,0,0,306.34,0,0,0,0,0,0,2,23,20111014,20111101,20120207,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 414-43번지,41111,13200,0,414,43,1084116101,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 23-1 (율전동),,,,,0,4.11114E+11,13201,0,23,1,비동,0,주건축물,0,73.81,0,217.14,143.33,0,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19891211,,19901227,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-44번지,41111,13200,0,414,44,108418753,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 34 (율전동),,,,,0,4.11114E+11,13201,0,34,,,0,주건축물,176,86.23,48.93,172.22,258.45,146.85,11,벽돌구조,조적조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,6.5,3,0,0,0,0,0,261.33,0,0,0,0,0,0,0,0,19930907,19931012,19940413,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-45번지,41111,13200,0,414,45,1084115926,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 24 (율전동),,,,,0,4.11114E+11,13201,0,24,0,,0,주건축물,322,173.83,53.98,494.24,494.24,153.49,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(11가구),10,(철근)콘크리트,평스라브,0,11,10.8,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20010703,20010912,20011228,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 414-51번지,41111,13200,0,414,51,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 42-8 (율전동),,,,,0,4.11114E+11,13201,0,42,8,,0,주건축물,207,115.97,56.02,321.95,321.95,155.53,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,도시형생활주택(원룸형),10,(철근)콘크리트,(철근)콘크리트,11,0,14.11,4,0,0,0,0,0,321.95,0,0,0,0,0,0,6,69.5,20161006,20161022,20170912,2016,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 415-1번지,41111,13200,0,415,1,108412314,1,일반,2,일반건축물,경기도 수원시 장안구 율전로80번길 27 (율전동),,,,,0,4.11114E+11,13201,0,27,,,0,주건축물,228,126.38,55.43,492.08,369.12,161.89,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(17가구),10,(철근)콘크리트,평스라브,0,17,10.3,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,20020430,20020506,20030306,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 415-4번지,41111,13200,0,415,4,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 20-14 (율전동),,,,,0,4.11114E+11,13201,0,20,14,,0,주건축물,316,189.45,59.95,522.77,522.77,165.43,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"도시형생활주택,다세대주택,근린생활시설",10,(철근)콘크리트,(철근)콘크리트,17,0,12.8,4,0,0,0,0,0,522.77,0,0,0,0,0,0,10,111.7,20170216,20170329,20170922,2017,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 415-6번지,41111,13200,0,415,6,108415658,1,일반,2,일반건축물,경기도 수원시 장안구 율전로64번길 20-12 (율전동),,,,,0,4.11114E+11,13201,0,20,12,,0,주건축물,0,49.12,0,49.12,49.12,0,12,블록구조,세멘블록조,1000,단독주택,단독주택,30,슬레이트,슬레이트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19741014,,19760409,,,,,,0,,0,0,,0,,0,20220909,0,,율천동
경기도 수원시 장안구 율전동 416번지,41111,13200,0,416,0,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로64번길 12-13 (율전동),,,,,0,4.11114E+11,13201,0,12,13,,0,주건축물,312,176.51,56.57,498.95,498.95,159.92,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"도시형생활주택(원룸형), 근린생활시설",10,(철근)콘크리트,(철근)콘크리트,11,0,14.4,4,0,1,0,0,0,498.95,0,0,0,0,0,0,7,80.5,20160720,20160822,20170310,2016,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,율천동
경기도 수원시 장안구 율전동 416-1번지,41111,13200,0,416,1,1.08411E+13,2,집합,3,표제부,경기도 수원시 장안구 율전로80번길 32 (율전동),,,,,0,4.11114E+11,13201,0,32,,,0,주건축물,255,151.695,59.49,625.145,452.485,177.44,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택(도시형생활주택),10,(철근)콘크리트,평지붕,13,0,12.77,4,1,0,0,0,0,625.145,0,0,0,0,7,80.5,0,0,20140919,20141017,20150320,2014,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동
