집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,권선구청,2023-01-02 16:30,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 16:30,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 16:31,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 16:31,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 16:36,화서1동 화서초등학교 둘레길 중간지점,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 16:36,화서1동 화서초등학교 둘레길 중간지점,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 16:36,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 16:50,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 16:57,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 17:07,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-01-02 17:14,망포동 힐스테이트 119동 ~방죽공원 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 17:19,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 17:20,영통동 보보스스포츠센터앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 17:34,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,권선구청,2023-01-02 17:43,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 17:51,고등동 4-24 (버스정류장 10m 이내),국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 18:07,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 18:19,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 18:35,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 18:48,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,팔달구청,2023-01-02 19:08,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 19:18,매교동 287-37 (횡단보도),국민신문고,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 19:23,망포동 방죽공원 교차 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 19:29,고등동 267-71 (횡단보도),국민신문고,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 19:33,광교동 광교 덴티움지식산업센터 앞 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 19:33,광교동 광교 덴티움지식산업센터 앞 사거리,고정형,2023-12-01,,,
