대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동
경기도 수원시 권선구 구운동 516-5번지,41113,13200,0,516,5,1084186760.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 5-2 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,2.0,,0,주건축물,0.0,98.28,0.0,0.0,193.41,0.0,11.0,벽돌구조,연와조,01000,단독주택,단독주택(3가구),10.0,(철근)콘크리트,스라브,0,3,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900331,,19901213,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 516-6번지,41113,13200,0,516,6,1084192232.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 5-4 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,4.0,,0,주건축물,0.0,91.44,0.0,0.0,176.49,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890822,,19900421,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 516-7번지,41113,13200,0,516,7,1084195730.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 5-8 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,8.0,,0,주건축물,0.0,89.45,0.0,0.0,164.8,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890310,,19890613,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 516-8번지,41113,13200,0,516,8,1084195247.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 5-10 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,10.0,,0,주건축물,0.0,88.12,0.0,0.0,167.27,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,3,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19891011,,19900305,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 516-9번지,41113,13200,0,516,9,1084194547.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 5-14 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,14.0,,0,주건축물,0.0,96.09,0.0,0.0,180.03,0.0,11.0,벽돌구조,연와조,01000,단독주택,단독주택(4가구),10.0,(철근)콘크리트,스라브,0,4,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900312,,19910108,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 517번지,41113,13200,0,517,0,1084197772.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 6 (구운동),,,,,0,411134000000.0,13201.0,0,6.0,0.0,,0,주건축물,183.6,106.96,58.25,328.84,303.96,165.56,11.0,벽돌구조,"라멘조,연와조",01000,단독주택,단독주택 외2,10.0,(철근)콘크리트,스라브,0,2,9.8,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900730,19901123,19920828,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 517-1번지,41113,13200,0,517,1,1084192217.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 5-11 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,11.0,,0,주건축물,0.0,71.55,0.0,0.0,143.1,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890529,,19890911,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 517-2번지,41113,13200,0,517,2,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 5-7 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,7.0,,0,주건축물,190.1,112.08,58.96,336.72,336.72,177.13,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10.0,(철근)콘크리트,(철근)콘크리트,0,0,11.8,4,0,0,0,0,0.0,336.72,0,0.0,0,0.0,3,34.5,2,23.0,20110714,20110721,20111024,2011.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,구운동
경기도 수원시 권선구 구운동 517-3번지,41113,13200,0,517,3,1084193420.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 5-3 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,3.0,,0,주건축물,0.0,107.04,0.0,0.0,214.08,0.0,19.0,기타조적구조,조적조,01000,단독주택,단독주택(5가구),10.0,(철근)콘크리트,스라브,0,5,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19910510,,19910828,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 517-4번지,41113,13200,0,517,4,10841100639.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 3 (구운동),,,,,0,411134000000.0,13201.0,0,3.0,0.0,,0,주건축물,193.8,93.64,48.32,212.69,183.1,94.48,19.0,기타조적구조,조적조,01000,단독주택,주택,10.0,(철근)콘크리트,,0,3,0.0,2,1,0,0,1,1.54,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,19871207,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 517-5번지,41113,13200,0,517,5,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로14번길 1 (구운동),블레스빌,,,,0,411134000000.0,13201.0,0,1.0,,,0,주건축물,193.8,115.06,59.37,393.82,393.82,203.21,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택),10.0,(철근)콘크리트,(철근)콘크리트,0,4,16.7,5,0,1,0,0,0.0,393.82,0,0.0,0,0.0,3,57.54,2,25.0,20210818,20210924,20220531,2021.0,3760030.0,건축과,1101.0,신축허가,3,,0.0,0.0,,0.0,,0,20220909,1.0,Ⅶ-0.204g,구운동
경기도 수원시 권선구 구운동 517-6번지,41113,13200,0,517,6,1084192508.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로 18 (구운동),,,,,0,411133000000.0,13201.0,0,18.0,0.0,,0,주건축물,0.0,104.98,0.0,0.0,304.98,0.0,11.0,벽돌구조,라멘조 연와조,01000,단독주택,단독주택(3가구) 소매점,10.0,(철근)콘크리트,스라브,0,3,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900430,,19900811,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 517-7번지,41113,13200,0,517,7,1084189266.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로 20 (구운동),,,,,0,411133000000.0,13201.0,0,20.0,,,0,주건축물,190.1,111.15,58.46,347.75,320.15,168.41,21.0,철근콘크리트구조,"연와조,라멘조",01000,단독주택,근린생활및 주택,10.0,(철근)콘크리트,스라브,0,4,9.9,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900730,19911018,19931105,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 517-8번지,41113,13200,0,517,8,1084194138.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로 22 (구운동),,,,,0,411133000000.0,13201.0,0,22.0,0.0,,0,주건축물,190.2,107.45,56.49,329.33,305.09,160.41,21.0,철근콘크리트구조,철근콘크리트조 외1,01000,단독주택,다가구주택(3가구) 외2,10.0,(철근)콘크리트,슬라브,0,3,0.0,3,1,0,0,0,0.0,329.33,0,0.0,0,0.0,0,0.0,0,0.0,19900622,,19910119,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 517-9번지,41113,13200,0,517,9,1084190460.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 2 (구운동),,,,,0,411134000000.0,13201.0,0,2.0,0.0,,0,주건축물,0.0,99.42,0.0,0.0,298.26,0.0,11.0,벽돌구조,연와조,01000,단독주택,단독주택(3가구) 소매점,10.0,(철근)콘크리트,스라브,0,3,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900416,,19901030,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518번지,41113,13200,0,518,0,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로 26 (구운동),,,,,0,411133000000.0,13201.0,0,26.0,0.0,,0,주건축물,213.9,122.48,57.26,449.11,449.11,209.96,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10.0,(철근)콘크리트,경사지붕,0,7,16.7,5,0,1,0,0,0.0,449.11,0,0.0,0,0.0,4,46.0,4,46.0,20111018,20111024,20120406,2011.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,구운동
경기도 수원시 권선구 구운동 518-1번지,41113,13200,0,518,1,1084188943.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 33-1 (구운동),,,,,0,411133000000.0,13201.0,0,33.0,1.0,,0,주건축물,0.0,116.06,0.0,0.0,340.68,0.0,11.0,벽돌구조,라멘조 연와조,01000,단독주택,주택 소매점,10.0,(철근)콘크리트,슬라브,0,4,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900521,,19901108,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-2번지,41113,13200,0,518,2,1084199948.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 33 (구운동),,,,,0,411133000000.0,13201.0,0,33.0,0.0,,0,주건축물,0.0,109.68,0.0,0.0,319.44,0.0,21.0,철근콘크리트구조,라멘조 연와조,01000,단독주택,주택 소매점,10.0,(철근)콘크리트,스라브,0,4,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900316,,19901101,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-3번지,41113,13200,0,518,3,1084199071.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 31-1 (구운동),,,,,0,411133000000.0,13201.0,0,31.0,1.0,,0,주건축물,0.0,112.6,0.0,0.0,297.43,0.0,11.0,벽돌구조,"라멘조, 연와조",01000,단독주택,"주택, 제1종근린생활시설, 제2종근린생활시설",10.0,(철근)콘크리트,스라브,0,3,0.0,3,1,0,0,1,2.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19881121,,19890417,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-4번지,41113,13200,0,518,4,1084195672.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 31 (구운동),,,,,0,411133000000.0,13201.0,0,31.0,0.0,,0,주건축물,0.0,121.79,0.0,0.0,353.67,0.0,11.0,벽돌구조,라멘조 연와조,01000,단독주택,단독주택(4가구) 소매점,10.0,(철근)콘크리트,스라브,0,4,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900423,,19901123,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-5번지,41113,13200,0,518,5,1084199322.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 29 (구운동),,,,,0,411133000000.0,13201.0,0,29.0,,,0,주건축물,0.0,111.9,0.0,354.9,327.9,0.0,11.0,벽돌구조,"라멘조, 연와조",01000,단독주택,주택 소매점,10.0,(철근)콘크리트,스라브,0,2,0.0,3,1,0,0,1,1.2,354.9,0,0.0,0,0.0,0,0.0,0,0.0,19900312,,19900803,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-6번지,41113,13200,0,518,6,10841101115.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로27번길 2 (구운동),,,,,0,411135000000.0,13201.0,0,2.0,,,0,주건축물,194.7,113.19,58.13,417.24,299.11,153.62,21.0,철근콘크리트구조,"라멘조,연와조",01000,단독주택,"근린생활시설, 주택(4)",10.0,(철근)콘크리트,스라브,4,4,9.9,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900728,,19910816,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-7번지,41113,13200,0,518,7,1084196085.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 17 (구운동),,,,,0,411134000000.0,13201.0,0,17.0,0.0,,0,주건축물,197.4,118.4,59.97,370.28,334.2,169.3,11.0,벽돌구조,"지-1층 라멘조, 2-3층 연와조",01000,단독주택,"주택,소매점",10.0,(철근)콘크리트,스라브,0,3,3.4,3,1,0,0,1,2.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900307,,19901011,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-8번지,41113,13200,0,518,8,1084191346.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 15 (구운동),,,,,0,411134000000.0,13201.0,0,15.0,0.0,,0,주건축물,203.9,119.7,58.7,248.1,221.19,108.47,11.0,벽돌구조,연와조,01000,단독주택,단독주택,20.0,기와,스라브위기와,0,1,6.9,2,1,0,0,1,1.32,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900222,19900228,19900807,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-9번지,41113,13200,0,518,9,1084199153.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 11 (구운동),,,,,0,411134000000.0,13201.0,0,11.0,0.0,,0,주건축물,203.8,119.7,58.73,248.1,221.19,108.53,11.0,벽돌구조,연와조,01000,단독주택,단독주택,10.0,(철근)콘크리트,스라브,0,1,7.5,2,1,0,0,1,1.32,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900223,19900228,19920130,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-10번지,41113,13200,0,518,10,1084193159.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 9 (구운동),,,,,0,411134000000.0,13201.0,0,9.0,0.0,,0,주건축물,0.0,105.93,0.0,0.0,196.2,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,20.0,기와,스라브위 기와,0,4,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890523,,19891026,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-11번지,41113,13200,0,518,11,1084198469.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 7 (구운동),,,,,0,411134000000.0,13201.0,0,7.0,0.0,,0,주건축물,0.0,90.72,0.0,0.0,176.97,0.0,11.0,벽돌구조,연와조,01000,단독주택,단독주택(5가구),10.0,(철근)콘크리트,스라브,0,5,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900402,,19901218,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-12번지,41113,13200,0,518,12,1084186688.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 5 (구운동),,,,,0,411134000000.0,13201.0,0,5.0,0.0,,0,주건축물,0.0,112.09,0.0,0.0,205.2,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,4,0.0,2,1,0,0,1,2.34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890721,,19900305,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 518-13번지,41113,13200,0,518,13,1084193997.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로22번길 3 (구운동),,,,,0,411134000000.0,13201.0,0,3.0,,,0,주건축물,0.0,124.12,0.0,404.81,372.36,0.0,11.0,벽돌구조,연와조 라멘조,01000,단독주택,주택 소매점,10.0,(철근)콘크리트,슬라브,0,4,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19891109,,19900425,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519번지,41113,13200,0,519,0,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로45번길 1 (구운동),,,,,0,411135000000.0,13201.0,0,1.0,,,0,주건축물,248.4,148.85,59.92,499.47,499.47,201.07,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택),10.0,(철근)콘크리트,(철근)콘크리트,0,5,20.8,5,0,1,0,0,0.0,499.47,0,0.0,0,0.0,0,0.0,6,69.0,20160401,20170529,20171222,2016.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-1번지,41113,13200,0,519,1,1084192784.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 43 (구운동),,,,,0,411133000000.0,13201.0,0,43.0,0.0,,0,주건축물,0.0,118.8,0.0,0.0,356.4,0.0,11.0,벽돌구조,연와조 라멘조,01000,단독주택,주택 소매점,10.0,(철근)콘크리트,스라브,0,3,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890902,,19900314,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-2번지,41113,13200,0,519,2,1084189506.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 41-1 (구운동),,,,,0,411133000000.0,13201.0,0,41.0,1.0,,0,주건축물,0.0,118.8,0.0,0.0,356.4,0.0,11.0,벽돌구조,연와조 라멘조,01000,단독주택,단독주택 외2,10.0,(철근)콘크리트,스라브,0,3,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890905,,19900314,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-3번지,41113,13200,0,519,3,1084194316.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 41 (구운동),,,,,0,411133000000.0,13201.0,0,41.0,,,0,주건축물,0.0,113.52,0.0,241.44,216.48,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택 소매점,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,1,0,0,0,0.0,241.44,0,0.0,0,0.0,0,0.0,0,0.0,19890812,,19900109,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-4번지,41113,13200,0,519,4,1084186328.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 39 (구운동),,,,,0,411133000000.0,13201.0,0,39.0,0.0,,0,주건축물,0.0,116.88,0.0,0.0,230.91,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택 소매점,20.0,기와,스라브위 기와,0,3,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890818,,19891205,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-5번지,41113,13200,0,519,5,1084190966.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로 37 (구운동),,,,,0,411133000000.0,13201.0,0,37.0,0.0,,0,주건축물,201.1,119.87,59.6,376.89,346.11,172.1,11.0,벽돌구조,"라멘조, 연와조",01000,단독주택,"주택, 근린생활시설",10.0,(철근)콘크리트,스라브,0,4,9.8,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900217,19900227,19900808,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-6번지,41113,13200,0,519,6,1084198146.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로21번길 2 (구운동),,,,,0,411134000000.0,13201.0,0,2.0,0.0,,0,주건축물,0.0,107.44,0.0,0.0,308.14,0.0,11.0,벽돌구조,연와조 라멘조,01000,단독주택,주택 소매점,10.0,(철근)콘크리트,스라브,0,3,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19891213,,19900813,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-7번지,41113,13200,0,519,7,1084186113.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로21번길 2-1 (구운동),,,,,0,411134000000.0,13201.0,0,2.0,1.0,,0,주건축물,0.0,111.2,0.0,0.0,199.59,0.0,11.0,벽돌구조,연와조,01000,단독주택,단독주택(3가구),10.0,(철근)콘크리트,스라브,0,3,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890926,,19900616,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-8번지,41113,13200,0,519,8,1084194854.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로21번길 6 (구운동),,,,,0,411134000000.0,13201.0,0,6.0,0.0,,0,주건축물,0.0,87.9,0.0,0.0,172.56,0.0,19.0,기타조적구조,조적조,01000,단독주택,단독주택(3가구),10.0,(철근)콘크리트,스라브,0,3,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900329,,19901217,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-9번지,41113,13200,0,519,9,1084198958.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로21번길 10 (구운동),,,,,0,411134000000.0,13201.0,0,10.0,,,0,주건축물,202.8,100.24,49.43,293.0,192.76,95.05,11.0,벽돌구조,연와조,01000,단독주택,단독주택(7가구),10.0,(철근)콘크리트,스라브,0,7,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19901221,,19910525,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-10번지,41113,13200,0,519,10,10841100364.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로21번길 12 (구운동),,,,,0,411134000000.0,13201.0,0,12.0,0.0,,0,주건축물,0.0,96.61,0.0,0.0,189.13,0.0,11.0,벽돌구조,연와조,01000,단독주택,단독주택(9가구),10.0,(철근)콘크리트,스라브,0,9,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19901229,,19910531,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 519-11번지,41113,13200,0,519,11,1084193459.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운로45번길 5 (구운동),,,,,0,411135000000.0,13201.0,0,5.0,0.0,,0,주건축물,0.0,103.14,0.0,0.0,299.44,0.0,11.0,벽돌구조,연와조 라멘조,01000,단독주택,단독주택(5가구) 소매점,10.0,(철근)콘크리트,스라브,0,5,0.0,3,1,0,0,1,2.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900416,,19901020,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 520번지,41113,13200,0,520,0,1084187570.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로21번길 1 (구운동),,,,,0,411134000000.0,13201.0,0,1.0,0.0,,0,주건축물,193.5,115.0,59.43,335.03,306.68,158.5,11.0,벽돌구조,"연와조, 라멘조",01000,단독주택,"소매점, 부동산중개업소, 주택(3가구용)",10.0,(철근)콘크리트,스라브,3,3,9.4,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900116,,19900728,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 520-1번지,41113,13200,0,520,1,10841100000000.0,2,집합,3,표제부,경기도 수원시 권선구 구운중로 21 (구운동),천옥캐슬,,,,0,411133000000.0,13201.0,0,21.0,,,0,주건축물,199.6,119.26,59.75,393.93,393.93,197.36,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10.0,(철근)콘크리트,(철근)콘크리트(경사지붕),6,0,16.2,5,0,1,0,0,0.0,393.93,0,0.0,0,0.0,0,0.0,6,75.0,20190827,20200513,20210121,2019.0,3760030.0,건축과,1101.0,신축허가,1,,0.0,0.0,,0.0,,0,20220909,1.0,Ⅶ-0.204g,구운동
경기도 수원시 권선구 구운동 520-2번지,41113,13200,0,520,2,1084193199.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로 19 (구운동),,,,,0,411133000000.0,13201.0,0,19.0,0.0,,0,주건축물,0.0,100.8,0.0,0.0,278.1,0.0,11.0,벽돌구조,연와조 라멘조,01000,단독주택,"주택, 교육연구및복지시설",10.0,(철근)콘크리트,스라브,0,3,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19891014,,19900731,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
경기도 수원시 권선구 구운동 520-3번지,41113,13200,0,520,3,10841101687.0,1,일반,2,일반건축물,경기도 수원시 권선구 구운중로 17-1 (구운동),,,,,0,411133000000.0,13201.0,0,17.0,1.0,,0,주건축물,0.0,107.04,0.0,328.68,306.24,0.0,11.0,벽돌구조,연와조 라멘조,01000,단독주택,단독주택(5가구) 소매점,10.0,(철근)콘크리트,스라브,0,5,0.0,3,1,0,0,1,1.44,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900723,,19901123,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,구운동
