집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,팔달구청,2023-09-05 15:29,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 15:48,호매실동 금호프라자 대각 맞은편,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-05 15:49,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-09-05 15:49,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,권선구청,2023-09-05 16:01,서둔동 롯데몰9번출구앞주변,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 16:07,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 16:15,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 16:53,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 16:55,화서동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 17:00,북수동 42-1 (인도),국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 17:06,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 17:17,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 17:20,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 17:33,입북동 당수초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 17:33,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-05 17:37,원천동 삼성전자중문,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 17:39,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 17:44,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 18:05,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-05 18:06,이의동 도청예정부지,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 18:13,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 18:35,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 18:57,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 19:04,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 19:09,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 19:09,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-05 19:21,망포동 힐스테이트 119동 ~방죽공원 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 19:55,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 20:09,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 20:17,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 20:23,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 20:49,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 20:49,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 21:14,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 21:29,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 23:09,곡반정동 562-2 버스정류소,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 23:10,곡반정동 562-2 소화전,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 5:55,곡반정동 562-9 횡단보도,국민신문고,2023-12-01,,,
2023,수원시,영통구청,2023-09-06 7:03,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,팔달구청,2023-09-06 7:03,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 7:03,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-06 7:03,영통동 마사회뒷길,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 7:03,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 7:35,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 7:45,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 8:02,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 8:07,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 8:07,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 8:35,북수동 쌈지공원 앞,고정형,2023-12-01,,,
2023,수원시,장안구청,2023-09-06 8:48,경기도수원시장안구정자동 수원시 장안구 정자동 434,보행,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 9:02,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 9:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 9:12,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 9:25,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 9:32,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 9:43,호매실동 금호프라자 대각 맞은편,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 9:43,호매실동 금호프라자 대각 맞은편(고정형),보행,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 9:46,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,장안구청,2023-09-06 10:04,경기도수원시장안구영화동 수원시 장안구 영화동 292,보행,2023-12-01,,,
2023,수원시,영통구청,2023-09-06 10:17,영통동 마사회뒷길,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-06 10:17,영통동 마사회뒷길,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:27,영동 영동 팔달문로275,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:27,영동 영동 수원천로275,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:27,영동 영동 수원천로275,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:27,영동 영동 수원천로275,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:27,팔달로2가 팔달로2가 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:27,팔달로2가 팔달로2가 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:27,남수동 남수동 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:29,지동 지동 수원천로 245,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:32,북수동 쌈지공원 앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 10:38,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 11:35,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 11:35,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 12:26,입북동 당수초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 12:31,입북동 당수초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,장안구청,2023-09-06 13:03,상광교동 광교버스정류장종점,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 13:22,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:16,인계동 수원시 팔달구 효원로 26,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:20,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 14:33,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-06 14:38,이의동 드림스퀘어Ⅱ 앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:42,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:44,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:45,영동 영동 수원천로 254,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:47,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:47,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:47,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:53,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:53,매향동 수원시 팔달구 창룡대로 66,보행,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 14:55,금곡동 수원문산고속도로,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 14:55,금곡동 수원문산고속도로,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 14:55,금곡동 수원문산고속도로,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 14:55,금곡동 수원문산고속도로,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:56,신풍동 신풍동 화서문로17번길 4,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:59,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:59,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 14:59,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 15:09,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 15:11,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 15:11,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 15:12,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 15:28,화서동 수원시 팔달구 팔달로120번길 22,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 16:06,북수동 쌈지공원 앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 16:30,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 16:57,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 17:01,구운동 구운초교 정문 우측 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 17:01,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 17:01,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 17:06,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-06 17:08,이의동 광교가재울마을사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-06 17:08,이의동 광교가재울마을사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 17:16,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 18:13,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 18:44,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-06 18:47,망포동 힐스테이트 119동 ~방죽공원 삼거리,고정형,2023-12-01,,,
